"No.","Time","Source","Destination","Protocol","Length","Info"
"1468","27.954846","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59374 [ACK] Seq=4743 Ack=37282 Win=65535 Len=0"
"1469","28.005056","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"1470","28.005178","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=157 Ack=569 Win=65535 Len=0"
"1471","28.005260","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","963","Application Data, Application Data"
"1472","28.005322","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"1473","28.005358","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","161","Application Data, Application Data"
"1474","28.005369","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1475","28.005412","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=1173 Win=65535 Len=0"
"1476","28.005481","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","97","Application Data"
"1477","28.005511","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=1216 Win=65535 Len=0"
"1478","28.005520","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","122","Application Data"
"1479","28.005533","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=157 Ack=637 Win=65535 Len=0"
"1480","28.005562","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=1216 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1481","28.005586","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=1752 Win=65535 Len=0"
"1482","28.005601","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=1752 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1483","28.005625","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=2288 Win=65535 Len=0"
"1484","28.005633","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=2288 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1485","28.005651","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=2824 Win=65535 Len=0"
"1486","28.005660","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=2824 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1487","28.005680","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=3360 Win=65535 Len=0"
"1488","28.005687","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=3360 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1489","28.005699","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=3896 Win=65535 Len=0"
"1490","28.005706","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=3896 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1491","28.005718","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=4432 Win=65535 Len=0"
"1492","28.005724","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=4432 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1493","28.005735","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=4968 Win=65535 Len=0"
"1494","28.005743","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","459","Application Data"
"1495","28.005755","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=5373 Win=65535 Len=0"
"1496","28.005761","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","92","Application Data"
"1497","28.005776","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=4962 Ack=1528 Win=65535 Len=0"
"1498","28.005830","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","74","43300  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=615970987 TSecr=0 WS=1024"
"1499","28.008158","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1500","28.008222","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","[TCP Spurious Retransmission] 43272  >  443 [ACK] Seq=637 Ack=264 Win=65535 Len=536"
"1501","28.008271","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=1173 Win=65535 Len=0"
"1502","28.008280","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=35533 Ack=130684 Win=65535 Len=0"
"1503","28.008288","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1490 Ack=4962 Win=65535 Len=0"
"1504","28.008295","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=1490 Ack=5000 Win=65535 Len=0"
"1505","28.008302","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=5373 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1506","28.008335","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=5909 Win=65535 Len=0"
"1507","28.008342","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=5909 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1508","28.008356","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=6445 Win=65535 Len=0"
"1509","28.008362","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=6445 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1510","28.008374","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=6981 Win=65535 Len=0"
"1511","28.008382","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=6981 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1512","28.008394","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=7517 Win=65535 Len=0"
"1513","28.008401","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=7517 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1514","28.008412","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=8053 Win=65535 Len=0"
"1515","28.008419","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=8053 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1516","28.008431","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=8589 Win=65535 Len=0"
"1517","28.008437","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [ACK] Seq=8589 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1518","28.008453","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=9125 Win=65535 Len=0"
"1519","28.008461","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43276  >  443 [PSH, ACK] Seq=9125 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1520","28.008473","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=9661 Win=65535 Len=0"
"1521","28.008479","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","171","Application Data"
"1522","28.008506","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=226 Ack=9778 Win=65535 Len=0"
"1523","28.008547","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","92","Application Data"
"1524","28.008566","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=5000 Ack=1528 Win=65535 Len=0"
"1525","28.008573","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","92","Application Data"
"1526","28.008586","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=4962 Ack=1528 Win=65535 Len=0"
"1527","28.008607","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1528","28.008625","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=5373 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1529","28.008672","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=5909 Win=65535 Len=0"
"1530","28.008679","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=5909 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1531","28.008692","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=6445 Win=65535 Len=0"
"1532","28.008697","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=6445 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1533","28.008708","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=6981 Win=65535 Len=0"
"1534","28.008713","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [PSH, ACK] Seq=6981 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1535","28.008730","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=7517 Win=65535 Len=0"
"1536","28.008736","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=7517 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1537","28.008784","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=8053 Win=65535 Len=0"
"1538","28.008796","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [PSH, ACK] Seq=8053 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1539","28.008811","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=8589 Win=65535 Len=0"
"1540","28.008818","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [ACK] Seq=8589 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1541","28.008830","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=9125 Win=65535 Len=0"
"1542","28.008837","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43272  >  443 [PSH, ACK] Seq=9125 Ack=264 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1543","28.008849","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=9661 Win=65535 Len=0"
"1544","28.008855","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","124","Application Data"
"1545","28.008865","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=264 Ack=9731 Win=65535 Len=0"
"1546","28.059138","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","218","Client Hello"
"1547","28.059218","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=1 Ack=165 Win=65535 Len=0"
"1548","28.059289","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"1549","28.059333","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"1550","28.059367","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"1551","28.059377","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=1528 Ack=5000 Win=65535 Len=0"
"1552","28.059397","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1528 Ack=5000 Win=65535 Len=0"
"1553","28.109529","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=9778 Ack=264 Win=65535 Len=0"
"1554","28.109693","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","123","Application Data"
"1555","28.109745","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","861","Application Data, Application Data"
"1556","28.109857","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=0"
"1557","28.109867","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=1528 Ack=5807 Win=65535 Len=0"
"1558","28.160149","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","85","Encrypted Alert"
"1559","28.160188","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=637 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1560","28.160248","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=1173 Win=65535 Len=0"
"1561","28.160294","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","834","Application Data, Application Data"
"1562","28.160305","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=1173 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1563","28.160335","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=1709 Win=65535 Len=0"
"1564","28.160343","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","90","Application Data"
"1565","28.160366","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=1745 Win=65535 Len=0"
"1566","28.160398","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=1745 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1567","28.160441","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=2281 Win=65535 Len=0"
"1568","28.160450","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=2281 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1569","28.160471","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=2817 Win=65535 Len=0"
"1570","28.160504","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","284","Application Data, Application Data"
"1571","28.160514","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=2817 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1572","28.160528","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=3353 Win=65535 Len=0"
"1573","28.160537","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=3353 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1574","28.160549","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=3889 Win=65535 Len=0"
"1575","28.160556","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=3889 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1576","28.160568","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=4425 Win=65535 Len=0"
"1577","28.160575","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=4425 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1578","28.160587","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=4961 Win=65535 Len=0"
"1579","28.160593","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=4961 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1580","28.160615","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=5497 Win=65535 Len=0"
"1581","28.160623","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43272  >  443 [ACK] Seq=9731 Ack=295 Win=65535 Len=0"
"1582","28.160642","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [FIN, ACK] Seq=295 Ack=9731 Win=65535 Len=0"
"1583","28.160706","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=5497 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1584","28.160725","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=6033 Win=65535 Len=0"
"1585","28.160732","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=6033 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1586","28.160745","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=6569 Win=65535 Len=0"
"1587","28.160751","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=1528 Ack=5780 Win=65535 Len=0"
"1588","28.160790","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=6569 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1589","28.160803","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=7105 Win=65535 Len=0"
"1590","28.160809","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=7105 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1591","28.160821","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=7641 Win=65535 Len=0"
"1592","28.160826","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=7641 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1593","28.160843","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=8177 Win=65535 Len=0"
"1594","28.160850","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=8177 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1595","28.160862","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=8713 Win=65535 Len=0"
"1596","28.160867","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [ACK] Seq=8713 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1597","28.160878","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=9249 Win=65535 Len=0"
"1598","28.160885","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","590","49134  >  443 [PSH, ACK] Seq=9249 Ack=226 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1599","28.160896","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=9785 Win=65535 Len=0"
"1600","28.160902","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","590","Application Data [TCP segment of a reassembled PDU]"
"1601","28.160912","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=10321 Win=65535 Len=0"
"1602","28.160918","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","203","Application Data"
"1603","28.160928","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=226 Ack=10470 Win=65535 Len=0"
"1604","28.160934","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59360  >  443 [ACK] Seq=1528 Ack=6037 Win=65535 Len=0"
"1605","28.211088","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1606","28.211209","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59360 [ACK] Seq=6037 Ack=1574 Win=65535 Len=0"
"1607","28.211283","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","390","Application Data"
"1608","28.211323","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","263","Application Data, Application Data"
"1609","28.211357","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","92","Application Data"
"1610","28.211386","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"1611","28.211460","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43272  >  443 [FIN, ACK] Seq=9762 Ack=296 Win=65535 Len=0"
"1612","28.211505","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [ACK] Seq=296 Ack=9763 Win=65535 Len=0"
"1613","28.211546","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43272 [FIN, ACK] Seq=296 Ack=9763 Win=65535 Len=0"
"1614","28.211555","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1528 Ack=5336 Win=65535 Len=0"
"1615","28.211562","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59370  >  443 [ACK] Seq=1528 Ack=5989 Win=65535 Len=0"
"1616","28.211567","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43272  >  443 [RST] Seq=9763 Win=0 Len=0"
"1617","28.261879","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [ACK] Seq=10470 Ack=264 Win=65535 Len=0"
"1618","28.262060","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","4654","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"1619","28.262147","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","760","Application Data, Application Data, Application Data"
"1620","28.262190","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","1997","Application Data"
"1621","28.262202","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1622","28.262232","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59370 [ACK] Seq=5989 Ack=1574 Win=65535 Len=0"
"1623","28.262239","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [ACK] Seq=165 Ack=4601 Win=65535 Len=0"
"1624","28.262283","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59362  >  443 [ACK] Seq=1528 Ack=6042 Win=65535 Len=0"
"1625","28.262290","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=9778 Ack=2207 Win=65535 Len=0"
"1626","28.312399","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1627","28.312489","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59362 [ACK] Seq=6042 Ack=1574 Win=65535 Len=0"
"1628","28.312527","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","1432","Application Data [TCP segment of a reassembled PDU]"
"1629","28.312579","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","1472","Application Data"
"1630","28.312586","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1631","28.312601","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=4601 Ack=258 Win=65535 Len=0"
"1632","28.312654","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","122","Application Data"
"1633","28.312664","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=4601 Ack=326 Win=65535 Len=0"
"1634","28.312681","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [ACK] Seq=37282 Ack=6161 Win=65535 Len=0"
"1635","28.362838","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=9778 Ack=3585 Win=65535 Len=0"
"1636","28.362964","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","450","Application Data, Application Data, Application Data"
"1637","28.363062","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","623","Application Data, Application Data, Application Data"
"1638","28.363076","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59374  >  443 [ACK] Seq=37282 Ack=6730 Win=65535 Len=0"
"1639","28.413191","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=9778 Ack=3981 Win=65535 Len=0"
"1640","28.413336","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","346","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1641","28.413349","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1642","28.413379","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=3981 Ack=9824 Win=65535 Len=0"
"1643","28.413388","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=35533 Ack=130684 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1644","28.413408","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=130684 Ack=36069 Win=65535 Len=0"
"1645","28.413474","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","590","59336  >  443 [ACK] Seq=36069 Ack=130684 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1646","28.413494","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=130684 Ack=36605 Win=65535 Len=0"
"1647","28.413500","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.2","148","Application Data"
"1648","28.413512","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59336 [ACK] Seq=130684 Ack=36699 Win=65535 Len=0"
"1649","28.413519","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [ACK] Seq=326 Ack=4893 Win=65535 Len=0"
